"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Verify navigation to login page","AutomationExercise Test Suite","Mon May 26 09:07:49 IST 2025","skipped","Mon May 26 09:07:49 IST 2025","tests.LoginTest","Tests on Firefox","tests.LoginTest","testLoginLinkClick"
"","4028","Invalid user login","Default Suite","Mon May 26 09:33:43 IST 2025","passed","Mon May 26 09:33:47 IST 2025","tests.LoginTest","Automation_Exercise","tests.LoginTest","testInvalidLogin"
"","10357","Verify product in cart","AutomationExercise Test Suite","Mon May 26 16:36:10 IST 2025","passed","Mon May 26 16:36:20 IST 2025","tests.CartTest","Tests on Chrome","tests.CartTest","testVerifyProductInCart"
"","10118","Invalid user login","AutomationExercise Test Suite","Mon May 26 16:35:51 IST 2025","passed","Mon May 26 16:36:01 IST 2025","tests.LoginTest","Tests on Chrome","tests.LoginTest","testInvalidLogin"
"","1","setUp","AutomationExercise Test Suite","Mon May 26 09:07:49 IST 2025","broken","Mon May 26 09:07:49 IST 2025","tests.LoginTest","Tests on Firefox","tests.LoginTest","setUp"
"Test signup process with valid data and verify account creation","20482","Valid user signup","AutomationExercise Test Suite","Mon May 26 16:37:06 IST 2025","passed","Mon May 26 16:37:26 IST 2025","tests.SignupTest","Tests on Chrome","tests.SignupTest","testValidSignup"
"","10431","Add product to cart","AutomationExercise Test Suite","Mon May 26 16:36:45 IST 2025","passed","Mon May 26 16:36:55 IST 2025","tests.ProductsTest","Tests on Chrome","tests.ProductsTest","testAddProductToCart"
"","10853","Valid user login","AutomationExercise Test Suite","Mon May 26 16:35:32 IST 2025","passed","Mon May 26 16:35:43 IST 2025","tests.LoginTest","Tests on Chrome","tests.LoginTest","testValidLogin"
"","817","Verify navigation to login page","AutomationExercise Test Suite","Mon May 26 09:07:46 IST 2025","passed","Mon May 26 09:07:47 IST 2025","tests.LoginTest","Tests on Chrome","tests.LoginTest","testLoginLinkClick"
"","6028","Submit contact us form successfully","AutomationExercise Test Suite","Mon May 26 16:36:31 IST 2025","passed","Mon May 26 16:36:37 IST 2025","tests.ContactUsTest","Tests on Chrome","tests.ContactUsTest","testSubmitContactUs"
"","2706","Valid user login","Default Suite","Mon May 26 09:33:55 IST 2025","failed","Mon May 26 09:33:58 IST 2025","tests.LoginTest","Automation_Exercise","tests.LoginTest","testValidLogin"
